022334;Impuesto al consumo de tabaco y cigarrillos nacion;D;NC;C
022335;Impuesto al consumo de tabaco y cigarrillos extran;D;NC;C
022336;Impuesto al consumo de cerveza nacional;D;NC;C
022337;Impuesto al consumo de cerveza extranjera;D;NC;C
022338;Derechos de explotacion de juegos de suerte y azar;D;NC;C
022339;Derechos de explotacion de monopolio de licores;D;NC;C
022340;Impuesto predial unificado;D;NC;C
022341;Impuesto de industria y comercio;D;NC;C
022342;Impuesto de avisos y tableros;D;NC;C
022343;Impuesto a publicidad exterior visual;D;NC;C
022344;Impuesto a juegos promocionales;D;NC;C
022345;Impuesto sobre rifa de circulacion;D;NC;C
022346;Impuesto sobre eventos hipicos caninos y similare;D;NC;C
022347;Impuesto sobre juegos de suerte y azar novedosos;D;NC;C
022348;Impuesto de circulacion y transito;D;NC;C
022349;IVA de licores a productores;D;NC;C
022350;IVA de licores a distribuidores;D;NC;C
022351;Impuesto a la venta de cerveza 8%;D;NC;C
022352;Impuesto por el uso del subsuelo;D;NC;C
022353;Impuesto de transporte de hidrocarburos;D;NC;C
022354;Impuesto sobre el servicio de alumbrado publico;D;NC;C
022355;Impuesto de delineacion urbana;D;NC;C
022356;Impuesto a degüello de ganado mayor;D;NC;C
022357;Impuesto a degüello de ganado menor;D;NC;C
022358;Impuesto de espectaculos publicos;D;NC;C
022359;Impuesto al deporte;D;NC;C
022360;Impuestos a mercancias extranjeras;D;NC;C
022361;Impuesto de circulacion  Tarjeta de turismo;D;NC;C
022362;Impuestos sobre telegrafos y telefonos urbanos;D;NC;C
022363;Impuesto por la ocupacion de vias;D;NC;C
022364;Retencion en la fuente impuesto de industria y com;D;NC;C
022365;Sobretasa del impuesto predial - CAR;D;NC;C
022366;Sobretasa bomberil;D;NC;C
022367;Estampillas para el desarrollo territorial;D;NC;C
022390;Otros impuestos tributarios nacionales;D;NC;C
022391;Otros impuestos tributarios departamentales;D;NC;C
022392;Otros impuestos tributarios distritales;D;NC;C
022393;Otros impuestos tributarios municipales;D;NC;C
0224;RECAUDOS EN EFECTIVO POR INGRESOS NO TRIBUTARIOS (;M;NC;C
022401;Tasas  Derechos de transito;D;NC;C
022402;Tasas - peajes turisticos;D;NC;C
022403;Tasas  Contaminacion vehicular;D;NC;C
022404;Tasas  Plaza de mercado;D;NC;C
022405;Tasas  Plaza de ferias;D;NC;C
022406;Tasas  Matadero publico;D;NC;C
022407;Tasas  Peajes y estacionamiento;D;NC;C
022408;Tasa sobre minas;D;NC;C
022409;Tasa por utilizacion de recursos naturales;D;NC;C
022410;Tasa por contaminacion de recursos naturales;D;NC;C
022411;Tasa por servicios aduaneros;D;NC;C
022412;Tasa por servicios notariales;D;NC;C
022413;Tasa- Participacion en plusvalia;D;NC;C
022414;Tasa - Licencias de construccion;D;NC;C
022415;Tasa - Pliegos de licitaciones;D;NC;C
022416;Tasa - Alquiler maquinaria y equipo;D;NC;C
022417;Tasa - arrendamientos;D;NC;C
022418;Tasa  publicaciones;D;NC;C
022419;Tasa por registro de marcas quemadores y herretes;D;NC;C
022420;Tasa por pesas y medidas;D;NC;C
022421;Otras tasas;D;NC;C
022422;Multas y sanciones por impuestos;D;NC;C
022423;Otras multas y sanciones;D;NC;C
022424;Intereses por impuestos;D;NC;C
022425;Otros intereses;D;NC;C
022426;Contribucion por exportacion y explotacion de petr;D;NC;C
022427;Contribucion sobre contratos de obras publicas;D;NC;C
022428;Contribucion para el ICFES;D;NC;C
022429;Contribucion a la valorizacion;D;NC;C
022430;Contribucion sobre contratos de obra publica - Fon;D;NC;C
022431;Concesiones de larga distancia;D;NC;C
022432;Concesion sistema personalizado de comunicacion;D;NC;C
022433;Concesion del espectro electromagnetico;D;NC;C
022434;Concesion para explotacion del suelo y subsuelo;D;NC;C
022435;Concesion de sociedades portuarias;D;NC;C
022436;Regalias y compensaciones petroleras;D;NC;C
022437;Regalias y compensaciones carboniferas;D;NC;C
022438;Regalias y compensaciones gas natural;D;NC;C
022439;Otras regalias y compensaciones;D;NC;C
022440;Venta de bienes producidos;D;NC;C
022441;Venta de bienes por operaciones de comercializacio;D;NC;C
022442;Venta de servicios educativos;D;NC;C
022443;Venta de servicios de salud y prevision social;D;NC;C
022444;Venta de servicios de energia;D;NC;C
022445;Venta de servicio de comunicaciones;D;NC;C
022446;Venta de servicio de telecomunicaciones;D;NC;C
022447;Venta de servicio de acueducto;D;NC;C
022448;Venta de servicio de alcantarillado;D;NC;C
022449;Venta de servicio de gas combustible;D;NC;C
022450;Venta de servicio de aseo;D;NC;C
022451;Venta de servicio de transito y transporte;D;NC;C
022452;Venta de otros servicios;D;NC;C
022490;Otros ingresos no tributarios;D;NC;C
0226;RECAUDOS EN EFECTIVO POR TRANSFERENCIAS Y APORTES;M;NC;C
022601;Sistema General de Participacion para Salud;D;NC;C
022602;Sistema General de Participacion para Educacion;D;NC;C
022603;Sistema General de Participacion para Proposito Ge;D;NC;C
022604;Sistema General de Participacion para Proposito Ge;D;NC;C
022605;Participacion para pensiones  Fonpet;D;NC;C
022606;Otras participaciones del sistema general;D;NC;C
022607;Sistema General de Participaciones - Municipios li;D;NC;C
022608;Sistema General de Participaciones - Programa Alim;D;NC;C
022609;Recursos de cofinanciacion;D;NC;C
022610;Fondo Nacional de Regalias;D;NC;C
022611;Transferencias Ley 12/86;D;NC;C
022612;Participacion Ley 1ª/72;D;NC;C
022613;Transferencias prestaciones sociales pensiones;D;NC;C
022614;Transferencias  Empresa Territorial para la Salud;D;NC;C
022615;Transferencias  Empresa Territorial para la Salud;D;NC;C
022616;Transferencias  Fondo de Solidaridad y Garantia;D;NC;C
022617;Transferencias departamentales  Vehiculo automoto;D;NC;C
022618;Transferencias  Degüello ganado mayor;D;NC;C
022619;Transferencias  Otros impuestos;D;NC;C
022620;Transferencia del sector electrico  libre asignac;D;NC;C
022621;Transferencia del sector electrico  forzosa inver;D;NC;C
022622;Transferencia ESP subsidios para servicios publico;D;NC;C
022623;Aportes recibidos de gobierno nacionales;D;NC;C
022624;Aportes recibidos de gobierno departamentales;D;NC;C
022625;Aportes recibidos de gobierno distritales;D;NC;C
022626;Aportes recibidos de gobierno municipales;D;NC;C
022627;Cuota de fiscalizacion y auditaje;D;NC;C
022628;Fondo subsidio sobretasa a la gasolina;D;NC;C
022633;Sistema Gral de partic/ -Agua Potable y Sanea/ Bas;D;NC;C
022690;Otras transferencias nacionales;D;NC;C
022691;Otras transferencias departamentales;D;NC;C
022692;Otras transferencias distritales;D;NC;C
022693;Otras transferencias municipales;D;NC;C
0227;RECAUDOS EN EFECTIVO POR RECURSOS DE CAPITAL (CR);M;NC;C
022701;Credito interno  Emision TES;D;NC;C
022702;Credito interno  Emision otros titulos de deuda p;D;NC;C
022703;Credito interno  Banca comercial;D;NC;C
022704;Credito interno - Proveedores;D;NC;C
022705;Credito interno  Fonade;D;NC;C
022706;Credito interno  Findeter;D;NC;C
022707;Credito interno  Institutos Financieros Territori;D;NC;C
022708;Credito interno  Otras entidades financieras;D;NC;C
022709;Credito externo  Emision Bonos;D;NC;C
022710;Credito externo  Banca multilateral;D;NC;C
022711;Credito externo  Gobierno;D;NC;C
022712;Credito externo  Proveedores;D;NC;C
022713;Credito externo  Otras entidades financieras;D;NC;C
022714;Donaciones;D;NC;C
022715;Diferencial cambiario;D;NC;C
022716;Excedentes financieros;D;NC;C
022717;Rendimientos operaciones financieras  TES;D;NC;C
022718;Rendimientos operaciones financieras  Otros titul;D;NC;C
022719;Rendimientos financieros  Recursos libre asignaci;D;NC;C
022720;Rendimientos financieros  Recursos forzosa invers;D;NC;C
022721;Prestamos gubernamentales recibidos del gobierno g;D;NC;C
022722;Prestamos recibidos de empresas no financieras nac;D;NC;C
022723;Prestamos recibidos del gobierno general departame;D;NC;C
022724;Prestamos recibidos de empresas no financieras dep;D;NC;C
022725;Prestamos recibidos del gobierno general distrital;D;NC;C
022726;Prestamos recibidos de empresas no financieras dis;D;NC;C
022727;Prestamos recibidos del gobierno general municipal;D;NC;C
022728;Prestamos recibidos de empresas no financieras mun;D;NC;C
022729;Ingresos por titularizacion;D;NC;C
022730;Utilidades del Banco de la Republica;D;NC;C
022731;Utilidades de empresas;D;NC;C
022732;Recursos del Fondo de Ahorro y Estabilizacion Petr;D;NC;C
022733;Venta de activos financieros;D;NC;C
022734;Venta de activos no financieros al sector publico;D;NC;C
022735;Venta de activos no financieros al sector privado;D;NC;C
022736;Reduccion capital empresas;D;NC;C
022737;Recuperacion de cartera;D;NC;C
022739;Reintegros;D;NC;C
022790;Otros recursos de capital;D;NC;C
0228;RECAUDOS EN EFECTIVO POR CONTRIBUCIONES PARAFISCAL;M;NC;C
022801;Servicio Nacional de Aprendizaje - SENA;D;NC;C
022802;Instituto Colombiano de Bienestar Familiar - ICBF;D;NC;C
022803;Escuela Superior de Administracion Publica - ESAP;D;NC;C
022804;Cotizacion pensiones  empleados;D;NC;C
022805;Cuota de fomento;D;NC;C
022806;Cuota de contribucion cafetera;D;NC;C
022807;Fondo de promocion turistica;D;NC;C
022808;Fondo de prestaciones sociales del magisterio  Ce;D;NC;C
022809;Fondo de prestaciones sociales del magisterio  af;D;NC;C
022810;Fondo de prestaciones sociales del magisterio  af;D;NC;C
022811;Fondo de prestaciones sociales del magisterio  pa;D;NC;C
022812;Fondo de prestaciones sociales del magisterio  pa;D;NC;C
022813;Fondo de prestaciones del magisterio  rendimiento;D;NC;C
022814;Fondo de prestaciones del magisterio  intereses;D;NC;C
022890;Otras rentas parafiscales.;D;NC;C
0229;RECAUDOS EN EFECTIVO POR FONDOS ESPECIALES (CR);M;NC;C
022901;Contribucion a Superintendencias;D;NC;C
022902;Cuota de fiscalizacion y auditaje;D;NC;C
022903;Comisiones de Regulacion;D;NC;C
022904;Escuelas industriales e Institutos Tecnicos;D;NC;C
022905;Financiacion sector justicia;D;NC;C
022906;Fondo defensa nacional;D;NC;C
022907;Fondo Estupefacientes Salud;D;NC;C
022908;Fondos internos Ministerio de defensa;D;NC;C
022909;Fondos internos Policia Nacional;D;NC;C
022910;Fondo de publicaciones de la Contraloria General d;D;NC;C
022911;Fondo rotatorio Ministerio de Minas y Energia;D;NC;C
022912;Fondo Nacional de Regalias;D;NC;C
022913;Fondo de solidaridad y garantia en la salud;D;NC;C
022914;Fondo de solidaridad pensional;D;NC;C
022915;Fondo de riesgos profesionales;D;NC;C
022916;Fondo salud Fuerzas Militares;D;NC;C
022917;Fondo salud Policia Nacional;D;NC;C
022918;Fondo compensacion ambiental;D;NC;C
022919;Pensiones EPSA-CVC;D;NC;C
022920;Fondo solidaridad para subsidios y redistribucion;D;NC;C
022921;Fondo de pensiones Superintendencias y Carbocol;D;NC;C
022922;Unidad Administrativa Especial de Comercio Exterio;D;NC;C
022923;Fondo seguridad y convivencia ciudadana;D;NC;C
022924;Fondo subsidio sobretasa gasolina;D;NC;C
022925;Instituto de estudios del Ministerio Publico;D;NC;C
022926;Junta Central de Contadores;D;NC;C
022927;Fondo de la sobretasa al ACPM;D;NC;C
022928;Fondo para defensa de derechos e intereses colecti;D;NC;C
022929;Fondo de investigacion en salud;D;NC;C
022930;Fondo conservacion de museos y teatros;D;NC;C
022931;Fondo apoyo financiero zonas no interconectadas;D;NC;C
022932;Fondo apoyo financiero zonas rurales interconectad;D;NC;C
022933;Fondo Escuela Nacional del Deporte;D;NC;C
022934;Fondo recursos monitoreo y vigilancia educacion su;D;NC;C
022935;Fondo Fonpet magisterio;D;NC;C
022936;Fondo especial de energia social  FOES;D;NC;C
022937;Fondo de pensiones del Fondo Rotatorio de Notariad;D;NC;C
022938;Fondo Especial Comision Nacional de Busqueda;D;NC;C
022990;Otros fondos especiales nacionales;D;NC;C
022991;Otros fondos especiales territoriales;D;NC;C
0231;EJECUCI_N EN T+TULOS Y OTROS (CR);M;NC;C
023101;Ingresos tributarios;D;NC;C
023102;Ingresos no tributarios;D;NC;C
023103;Transferencias y aportes;D;NC;C
023104;Recursos de capital;D;NC;C
023105;Contribuciones parafiscales;D;NC;C
023106;Fondos Especiales;D;NC;C
023107;Disponibilidad inicial;D;NC;C
023108;Cancelacion de reservas;D;NC;C
023109;Superavit fiscal;D;NC;C
0242;RECONOCIMIENTOS (CR);M;NC;C
024201;Ingresos tributarios;D;NC;C
024202;Ingresos no tributarios;D;NC;C
024203;Transferencias y aportes;D;NC;C
024204;Recursos de capital;D;NC;C
024205;Contribuciones parafiscales;D;NC;C
024206;Fondos Especiales;D;NC;C
0243;RECAUDOS DE INGRESOS NO AFORADOS (DB);M;NC;D
024301;Ingresos tributarios;D;NC;D
024302;Ingresos no tributarios;D;NC;D
024303;Transferencias y aportes;D;NC;D
024304;Recursos de capital;D;NC;D
024305;Contribuciones parafiscales;D;NC;D
024306;Fondos Especiales;D;NC;D
0252;RECONOCIMIENTOS DE VIGENCIAS ANTERIORES (DB);M;NC;D
025201;Ingresos tributarios;D;NC;D
025202;Ingresos no tributarios;D;NC;D
025203;Transferencias y aportes;D;NC;D
025204;Recursos de capital;D;NC;D
025205;Contribuciones parafiscales;D;NC;D
025206;Fondos Especiales;D;NC;D
0253;RECONOCIMIENTOS POR EJECUTAR VIGENCIAS ANTERIORES;M;NC;C
025301;Ingresos tributarios;D;NC;C
025302;Ingresos no tributarios;D;NC;C
025303;Transferencias y aportes;D;NC;C
025304;Recursos de capital;D;NC;C
025305;Contribuciones parafiscales;D;NC;C
025306;Fondos Especiales;D;NC;C
0254;RECAUDOS POR RECONOCIMIENTOS VIGENCIAS ANTERIORES;M;NC;C
025401;Ingresos tributarios;D;NC;C
025402;Ingresos no tributarios;D;NC;C
025403;Transferencias y aportes;D;NC;C
025404;Recursos de capital;D;NC;C
025405;Contribuciones parafiscales;D;NC;C
025406;Fondos Especiales;D;NC;C
03;PRESUPUESTO DE GASTOS DE FUNCIONAMIENTO;M;NC;D
0320;GASTOS DE PERSONAL APROBADOS (CR);M;NC;C
032001;Servicios personales asociados a la nomina  Sueld;D;NC;C
032002;Servicios personales asociados a la nomina  Prima;D;NC;C
032003;Servicios personales asociados a la nomina  Otros;D;NC;C
032004;Servicios personales asociados a la nomina  Otros;D;NC;C
032005;Servicios personales asociados a la nomina  Horas;D;NC;C
032006;Servicios personales Indirectos  Jornales;D;NC;C
032007;Servicios personales Indirectos  Gastos de person;D;NC;C
032008;servicios personales indirectos  honorarios;D;C;NC
032009;Servicios personales Indirectos  Honorarios Tribu;D;NC;C
032010;Servicios personales Indirectos  Remuneracion ser;D;NC;C
032011;Servicios personales Indirectos  Remuneracion ser;D;NC;C
032012;Servicios personales Indirectos  Horas catedra;D;NC;C
032013;Servicios personales Indirectos  Otros;D;NC;C
032014;Contribuciones inherentes a la nomina -Administrad;D;NC;C
032015;Contribuciones inherentes a la nomina Administrada;D;NC;C
032016;Contribuciones inherentes a la nomina  Aportes al;D;NC;C
032017;Contribuciones inherentes a la nomina  Aportes al;D;NC;C
032018;Contribuciones inherentes a la nomina  Aportes a;D;NC;C
032019;Contribuciones inherentes a la nomina  Aportes a;D;NC;C
032020;Contribuciones inherentes a la nomina  Otros apor;D;NC;C
032021;Contribuciones inherentes a la nomina  Subsidio d;D;NC;C
032022;Contribuciones inherentes a la nomina  Otros apor;D;NC;C
032023;Contribuciones inherentes a la nomina  Otros apor;D;NC;C
0321;GASTOS GENERALES APROBADOS (CR);M;NC;C
032101;Impuestos y contribuciones;D;NC;C
032102;Multas y sanciones;D;NC;C
032103;Adquisicion de bienes y servicios  Compra de equi;D;NC;C
032104;Adquisicion de bienes y servicios  Enseres y equi;D;NC;C
032105;Adquisicion de bienes y servicios  Compra de equi;D;NC;C
032106;Adquisicion de bienes y servicios  Materiales y s;D;NC;C
032107;Adquisicion de bienes y servicios  Mantenimiento;D;NC;C
032108;Adquisicion de bienes y servicios  Comunicaciones;D;NC;C
032109;Adquisicion de bienes y servicios  Impresos y pub;D;NC;C
032110;Adquisicion de bienes y servicios  Servicios publ;D;NC;C
032111;Adquisicion de bienes y servicios  Seguros;D;NC;C
032112;Adquisicion de bienes y servicios  Arrendamientos;D;NC;C
032113;Adquisicion de bienes y servicios  Viaticos y gas;D;NC;C
032114;Adquisicion de bienes y servicios  Gastos de oper;D;NC;C
032115;Adquisicion de bienes y servicios  Costos judicia;D;NC;C
032116;Adquisicion de bienes y servicios  Gastos judicia;D;NC;C
032117;Adquisicion de bienes y servicios  Transporte de;D;NC;C
032118;Adquisicion de bienes y servicios  Apoyo operacio;D;NC;C
032119;Adquisicion de bienes y servicios  Gastos imprevi;D;NC;C
032120;Adquisicion de bienes y servicios  Compra de semo;D;NC;C
032121;Adquisicion de bienes y servicios  Sostenimiento;D;NC;C
032122;Adquisicion de bienes y servicios  Gastos reserva;D;NC;C
032123;Adquisicion de bienes y servicios  Capacitacion;D;NC;C
032124;Adquisicion de bienes y servicios  Gastos financi;D;NC;C
032190;Adquisicion de bienes y servicios  Otros gastos p;D;NC;C
032191;Adquisicion de bienes y servicios  Otros gastos p;D;NC;C
032199;Adquisicion de bienes y servicios  Pasivos exigib;D;NC;C
0323;TRANSFERENCIAS CORRIENTES APROBADAS (CR);M;NC;C
032301;Transferencias por convenios con el sector privado;D;NC;C
032302;Transferencias al sector publico  Orden Nacional;D;NC;C
032303;Transferencias al sector publico  Departamentos;D;NC;C
032304;Transferencias al sector publico  Distritos y Mun;D;NC;C
032305;Transferencias al sector publico  Empresas Public;D;NC;C
032306;Transferencias al sector publico  Empresas Public;D;NC;C
032307;Transferencias al sector publico  Otras entidades;D;NC;C
032308;Transferencias al exterior  Organismos internacio;D;NC;C
032309;Transferencias a exterior  Otras;D;NC;C
032310;Transferencias de prevision y seguridad social  P;D;NC;C
032311;Transferencias de prevision y seguridad social  C;D;NC;C
032312;Transferencias de prevision y seguridad social  O;D;NC;C
032313;Sistema General de Participaciones  Participacion;D;NC;C
032314;Sistema General de Participaciones  Participacion;D;NC;C
032315;Sistema General de Participaciones  Participacion;D;NC;C
032316;Sistema General de Participaciones Asignaciones e;D;NC;C
032317;Transferencias cafeteras;D;NC;C
032318;Transferencias sobretasa ambiental;D;NC;C
032319;Transferencias al Fonpet;D;NC;C
032320;Transferencias por sentencias y conciliaciones;D;NC;C
032321;Transferencias Fondo de Compensacion Interminister;D;NC;C
032322;Sistema Gral de Partici/ -Agua Potable y Sanea/ Ba;D;NC;C
032399;Vigencias expiradas transferencias corrientes;D;NC;C
